Exp,Pred
5.1,5.1747103
5.1,4.9070725
5.1,4.905134
5.1,4.9741654
5.1,5.598876
5.1,5.1317787
5.1,4.957637
5.1,5.0601788
5.1,5.2159905
5.1,4.8622684
5.7,5.3155026
5.1,5.2726254
5.9,5.1693735
6.2,5.148045
5.1,5.0860076
5.8,5.1590323
5.3,4.943085
5.1,5.149799
5.7,5.138513
5.1,4.8156934
5.1,5.1447926
5.9,5.2781997
5.1,5.005851
5.5,5.0349708
5.1,4.9752736
5.1,5.614645
5.1,4.999369
5.1,4.9884386
5.1,5.0606384
5.1,5.0197625
5.1,5.145464
5.6,5.2087045
5.1,5.080726
5.1,5.100145
5.1,4.9884386
5.1,5.0606384
5.4,5.3114986
6.4,5.479243
6.8,5.520445
5.1,4.9847765
5.1,5.1588216
5.1,5.097373
5.1,4.9748154
5.1,5.151816
5.1,5.0012307
5.1,5.2336144
5.1,5.3194785
5.1,5.6158214
8.5,6.080069
5.1,5.167687
5.1,4.9357786
6.2,5.1937957
5.1,4.911288
5.1,4.9230833
5.1,4.9928083
5.1,4.9779906
5.4,5.079787
7.1,5.3374586
5.1,5.014396
5.9,5.0195217
7.0,5.235097
5.2,5.2481093
5.1,4.8533955
7.2,4.994685
7.7,5.1609983
6.0,5.2196016
7.9,5.68409
6.9,5.689422
6.2,5.089969
5.2,5.1569395
5.7,4.980804
5.3,5.074268
8.0,5.7177124
8.2,5.5939355
5.1,4.918456
5.1,4.958446
5.1,5.093519
5.1,4.8959475
5.1,5.1735926
5.1,5.17086
5.1,5.030028
5.1,5.087315
6.8,5.6929274
5.7,5.3533397
5.8,5.3640485
5.1,5.5636744
5.6,5.137942
6.4,5.398547
5.1,5.057304
5.7,4.990245
5.2,4.9974327
5.1,4.8923016
5.1,4.93506
5.3,5.520723
5.7,6.1699734
5.1,4.9085736
5.5,4.902449
5.1,4.7387605
5.6,5.370013
6.2,5.4366555
5.1,5.1492553
8.0,6.632735
5.1,5.4475193
5.1,5.3313255
6.4,5.169361
5.1,5.2382646
5.1,5.4484353
5.1,5.4387736
5.1,5.468918
5.1,5.2206225
5.1,5.153552
6.1,5.5842986
5.3,5.6826243
7.4,6.8755274
5.1,5.425719
5.1,5.391772
5.1,5.2838974
5.1,5.610605
7.4,6.745196
5.1,5.6389894
5.6,5.4739995
5.1,5.195915
5.1,5.310485
5.1,5.4543047
5.3,5.3975997
7.3,6.0553164
5.3,5.6876745
7.6,6.87779
5.1,5.394602
5.1,5.2790008
5.1,5.2924957
7.8,6.970987
9.1,7.387873
5.1,5.9048314
5.3,5.8155513
5.2,5.5045934
5.1,5.4757185
5.1,5.30162
5.1,5.3704987
5.1,5.5506544
5.1,5.4276147
5.1,5.5137935
5.1,5.3560143
6.1,5.511826
5.1,5.325967
7.6,5.611338
7.8,5.5889974
6.4,5.5596642
7.1,5.535176
7.1,5.5665383
5.4,5.505769
6.5,5.45725
6.9,5.324031
5.8,5.457173
6.9,5.5564466
5.2,5.535176
5.5,5.228907
7.2,6.2089596
6.9,6.9160113
5.1,5.4807916
6.7,5.5782332
7.0,5.3715067
6.5,5.468925
5.1,5.348884
6.0,5.9104805
5.1,5.359306
5.1,5.2851195
5.1,5.525616
5.6,5.4847403
5.6,5.2337775
5.4,5.4412994
6.5,5.3497405
6.5,5.5270925
5.1,5.424344
5.1,5.2851195
5.1,5.525616
6.1,5.6476393
6.0,5.324942
7.2,5.254359
5.1,5.287961
5.9,5.447652
5.1,5.2970667
5.1,5.5294504
6.2,5.6558323
6.3,5.911657
8.3,6.620952
7.7,7.0423713
7.8,6.828117
7.2,6.736643
7.6,7.3408656
5.1,5.231614
6.1,5.5016108
6.8,5.326877
5.1,5.2189193
5.1,5.4411697
6.1,5.3067484
6.8,5.3834515
7.3,5.719263
5.1,5.4464173
6.2,5.40933
7.0,5.5646915
5.1,5.273331
7.7,5.481361
5.1,5.4527755
5.1,5.327591
8.3,6.929106
6.6,6.240175
6.3,6.2232013
7.5,6.207312
5.1,5.338635
5.1,5.2986217
5.1,5.3893547
5.1,5.3222656
5.1,5.2945337
5.3,5.2304683
5.1,5.1697803
7.4,5.9887633
7.4,5.6491756
5.1,5.379267
8.2,5.859511
6.1,5.5143557
6.9,5.732478
6.6,5.446748
6.6,5.4725227
5.3,5.394134
5.1,5.327058
5.1,5.3143234
7.9,6.1161537
8.1,6.7751307
5.1,5.3464937
5.9,5.5696416
5.1,5.1566114
5.8,5.5127034
5.8,5.328979
7.7,5.778608
6.2,5.524585
5.8,5.4312963
5.8,5.6737933
5.8,5.7512994
5.9,5.542045
6.4,6.275942
5.8,5.6955514
5.8,5.9143844
5.8,5.9427695
5.8,5.821142
5.8,5.717788
7.1,6.57085
5.8,5.991455
5.8,5.9101357
5.8,5.794534
5.8,5.7845263
6.4,6.4386344
5.8,5.8083735
5.8,5.779498
5.8,5.5829277
5.8,5.5864925
5.8,5.6944957
5.8,5.731395
5.8,5.7417006
5.8,5.7822623
5.8,5.8624864
5.8,5.621211
5.8,5.784571
5.8,5.8820133
5.8,5.675287
5.8,5.772705
5.8,5.672188
5.8,6.21426
5.8,5.663085
5.8,5.7011313
6.4,6.119896
6.3,6.07902
5.8,5.8308725
5.8,5.7011313
6.8,6.119896
5.8,5.951419
5.8,5.887045
5.8,5.6948934
5.8,5.7753716
6.5,5.879872
5.8,5.600847
5.8,5.8332305
7.6,6.1774063
5.8,5.8917923
6.1,5.9135504
6.3,5.938344
6.1,5.929293
5.8,5.930904
5.8,5.8053904
7.0,5.7115273
5.8,5.7449503
5.8,5.6872315
5.8,6.023043
5.8,5.7501974
5.8,5.71311
5.8,5.868472
5.8,5.7851405
5.8,5.6313715
5.8,6.202335
5.8,5.827418
5.8,5.804909
5.8,5.854168
5.8,5.814155
5.8,5.693135
5.8,5.6260457
5.8,5.518333
5.8,6.292543
6.2,5.9529557
6.6,6.3493223
5.8,5.8181353
5.8,5.7505274
5.8,5.7870893
5.8,5.7964525
5.8,5.703164
5.8,5.618103
5.8,5.6199574
5.7,5.6886597
5.7,5.7661657
5.7,5.787564
6.3,6.157062
5.7,5.7104177
5.7,5.602544
5.7,5.957635
5.7,5.836008
5.7,5.451124
5.7,5.7162457
5.7,6.500328
5.7,6.006321
5.7,5.839614
5.7,5.7240124
5.7,5.7504196
7.1,6.3528905
5.7,6.1341963
5.7,5.823239
5.7,5.794364
5.7,5.709361
5.7,5.7462606
5.7,5.756566
5.7,5.71174
5.7,5.830472
5.7,5.929984
6.3,5.8783097
7.7,5.8538218
6.7,5.885184
5.8,5.875093
5.7,5.799437
6.2,5.896879
6.2,5.690152
7.0,5.787571
5.7,5.6870546
5.7,6.2291265
5.7,5.6779513
5.7,5.6397424
6.1,6.001016
5.7,5.9601407
5.7,5.759946
7.1,5.845738
5.7,5.6397424
5.9,6.001016
5.7,5.966285
5.7,5.6368155
5.7,5.6820407
5.7,5.80935
5.7,5.6157126
5.7,5.8480964
5.7,6.100843
6.0,6.2303023
9.1,6.691632
8.9,6.8321776
8.3,6.7724833
7.3,6.8331637
7.1,6.98935
5.7,5.8202567
6.2,5.641005
6.2,5.7598157
5.7,5.7020974
8.1,6.037909
5.7,5.7650633
5.8,5.727976
6.6,5.883338
6.8,5.800007
5.7,5.7714214
5.7,5.646237
7.6,7.048273
7.5,6.3108544
6.0,6.293881
5.7,5.7836466
5.7,5.743633
5.7,5.708001
5.7,5.6409116
5.7,5.549114
5.9,5.3630342
5.7,6.30741
5.7,5.9678216
6.1,6.2788005
5.7,5.833001
5.7,6.051124
6.6,5.7653937
6.9,5.801955
5.8,5.8113184
6.3,5.71803
5.7,5.676962
5.8,5.4169602
6.7,5.9654045
5.4,5.355202
5.4,5.5571136
5.4,5.451622
5.7,5.3647504
5.4,5.2776537
5.4,5.6189413
5.4,5.545174
6.4,5.76481
6.1,5.6227756
8.4,6.418199
5.4,5.715487
9.6,7.415686
7.2,5.8524284
6.1,6.389712
6.6,6.665721
5.6,5.6361065
5.4,5.562988
5.4,5.6308913
6.4,5.368632
5.4,5.5476394
5.4,5.508603
5.7,5.6060452
5.4,5.3993187
5.6,5.377553
7.5,7.052078
5.5,5.7800465
6.7,6.135361
5.4,5.414973
5.4,5.229651
5.4,5.953964
5.4,5.7283244
5.4,5.592504
7.2,6.223566
8.8,6.5711865
5.8,5.655043
6.0,5.5139284
6.7,5.5995984
6.9,5.5995984
5.4,5.779933
7.0,6.035127
5.4,5.620554
6.7,5.409889
7.2,5.71173
5.4,5.5476394
5.7,5.458709
4.9,5.346902
8.4,6.988847
5.4,5.50245
5.4,5.86637
5.6,5.454028
5.4,5.6746926
6.2,5.569201
5.5,5.380167
5.4,5.5406685
5.4,6.065
8.8,7.1119304
5.4,5.6627536
5.4,5.6444197
5.4,5.5842495
5.4,6.2892127
8.7,5.8330665
8.8,7.3377213
7.7,7.5332656
5.4,5.9609427
5.7,5.6288977
7.2,5.847879
5.5,5.6572175
6.6,5.5178967
5.7,5.6805673
5.5,5.748471
5.4,5.4862113
5.4,5.6652193
7.0,6.5756946
5.4,5.626183
6.3,5.7236247
5.6,5.516898
5.5,5.4951324
7.3,5.690832
5.4,5.6720314
5.5,6.0570483
7.9,6.9443197
8.8,6.959308
7.9,7.063149
8.8,5.377006
5.9,5.347231
5.5,5.9554157
5.4,5.8459034
5.4,5.8128667
5.4,5.7801533
5.5,6.6832614
8.3,7.35646
5.8,7.704079
6.5,6.4883113
5.4,5.4452624
5.4,5.5400777
5.4,5.5400777
5.6,5.897513
5.7,5.6274214
6.3,6.482888
9.1,7.141865
6.3,5.7381334
6.2,5.5327444
6.6,6.4425197
5.4,5.8293095
5.4,5.2166314
5.4,5.6652193
6.2,5.5076337
5.4,5.574276
5.4,5.3101673
6.5,6.4685597
5.4,5.58514
5.4,5.4689465
5.4,5.3758855
5.4,5.586056
5.4,5.6065383
5.4,5.3397894
5.4,5.721918
5.4,6.1260266
7.1,6.721975
5.4,5.5633397
5.4,5.5293922
5.4,5.4215183
5.4,5.748225
6.9,6.5916424
6.2,5.7766104
5.4,5.6549826
5.4,5.2449355
5.4,5.4481053
6.6,5.7129908
8.1,6.3577847
5.4,5.825295
7.3,6.724237
5.4,5.5814686
5.4,5.6636224
7.5,6.8174334
8.6,7.525494
5.4,6.220072
6.6,5.416768
6.0,5.420333
6.3,5.528336
5.4,5.565235
6.2,5.5755405
5.4,5.569196
7.1,5.649447
5.4,5.455051
5.9,5.7489586
5.4,5.726618
5.4,5.697284
5.4,5.6727962
5.4,5.704159
5.4,5.643389
5.4,5.594871
5.4,5.512536
5.5,5.594794
5.4,5.694067
5.4,5.6727962
5.5,5.3665276
6.5,6.055407
6.4,6.7624583
5.4,5.618411
5.4,5.7158537
5.4,5.6065454
6.8,5.506029
7.0,5.496926
5.4,5.506173
5.4,6.170508
5.7,5.9888945
5.4,5.57892
5.4,5.6647124
5.6,5.561965
5.4,5.506173
5.4,6.170508
7.3,5.668483
5.4,5.4620304
6.1,5.552806
6.9,5.666806
5.4,5.434687
5.4,5.667071
6.5,5.958845
6.1,6.083543
6.9,6.3736987
6.4,6.5227685
6.3,6.4612374
6.2,6.5152307
6.3,6.7008348
5.4,5.369235
6.4,5.6392307
6.4,5.4984617
5.4,5.3606615
5.4,5.57879
6.0,5.444369
5.8,5.521072
5.8,5.8568835
5.4,5.584038
5.7,5.5469503
7.7,5.702313
6.5,6.162973
7.5,6.8361726
5.4,5.410952
6.4,5.6189814
5.4,5.590396
5.4,5.465212
7.8,6.743513
5.8,5.992921
5.6,5.9759483
5.4,5.6411023
5.4,5.6010895
5.4,5.5269756
5.4,5.4598856
5.4,5.4153686
5.4,5.3644185
5.4,5.156846
6.9,6.1263833
5.4,5.3192806
8.4,6.1362567
6.1,5.6519756
5.4,5.870099
6.0,5.584368
5.4,5.62093
5.4,5.6302924
5.4,5.537004
6.3,5.451944
6.2,5.962601
7.4,6.6215777
5.9,5.4537973
5.4,5.3479533
6.4,5.1639886
5.1,5.030377
5.1,5.0910797
5.1,4.8899755
5.1,5.1664777
5.1,4.836027
5.1,5.048105
5.1,4.9116883
5.1,5.1249948
5.1,5.1176724
5.4,5.187876
5.1,4.8517222
5.1,4.79358
5.6,5.25354
5.1,5.2745056
5.2,4.942109
5.1,5.1107297
5.1,4.8224344
5.1,5.002856
5.1,5.332111
5.2,5.3579473
5.7,5.4425907
5.1,5.0061884
5.1,5.0664773
5.1,4.9819303
5.1,5.1732626
5.1,5.1686482
5.1,5.6324563
5.1,5.3731675
5.1,4.9954076
5.1,4.9717417
5.1,4.9669337
5.1,5.061331
8.0,7.100851
5.1,5.4680614
5.1,5.4807386
6.3,5.195016
5.1,5.534509
5.1,5.2307673
5.1,5.19775
5.1,5.164271
5.1,5.1682587
5.1,4.9006205
5.1,4.8986826
5.1,4.967713
5.1,5.61367
5.1,5.141788
5.1,4.972795
5.1,5.074972
5.1,5.230784
5.1,4.8558164
5.6,5.325419
5.1,5.3414273
5.9,5.1901803
5.6,5.14764
5.9,5.198986
5.1,5.0852814
5.4,5.1525803
5.1,5.0294614
5.1,5.143347
5.4,5.1869836
5.1,5.14764
5.1,4.845387
5.1,5.1383405
5.1,5.287556
5.1,5.0157657
5.1,5.0834413
5.1,5.0646234
5.1,5.6294384
5.1,4.9929166
5.1,5.0264244
5.1,5.174669
5.1,5.0775843
5.1,5.17795
5.3,5.202253
5.1,5.074274
5.1,5.093693
5.1,5.0264244
5.1,5.174669
5.1,5.347701
5.1,5.1571517
6.1,5.577265
6.7,5.5731463
5.1,4.955451
5.1,5.241221
5.1,5.068048
5.1,5.029266
5.1,5.16661
5.1,5.016025
5.1,5.2484083
5.1,5.3342724
5.1,5.6306157
5.1,5.2157545
7.9,6.550787
8.0,6.3005285
7.8,6.0900736
8.2,6.891863
5.1,5.257036
5.1,4.950573
5.5,5.187343
5.1,4.9260817
5.1,4.9378777
5.2,4.9863567
5.1,4.9715385
5.1,5.0733347
6.4,5.331006
5.1,5.0628667
5.1,5.035043
6.2,5.2286444
5.1,5.3305087
5.1,4.913587
6.1,5.0057445
6.9,5.1545463
5.1,5.2131586
6.7,5.695057
5.8,5.700389
5.1,5.0426545
5.1,5.171734
5.1,4.9743524
5.1,5.0807457
6.6,5.641142
7.0,5.591129
5.1,4.9157743
5.1,4.9732404
5.1,5.092782
5.1,4.890819
5.1,5.144267
5.1,5.147978
5.1,4.971494
5.1,5.05914
6.4,5.707721
5.1,5.368134
5.6,5.346831
5.4,5.5784683
5.1,5.1314898
6.2,5.392094
5.1,5.050852
5.4,5.038716
5.1,5.055316
5.1,4.9407716
5.1,5.004616
5.1,5.456771
5.3,6.106021
5.1,4.942221
5.5,4.8258786
5.1,4.7971015
5.4,5.3637495
6.0,5.3252816
9.2,7.234261
6.0,5.2892885
7.8,5.904103
6.6,5.481149
6.4,5.646521
7.0,6.112623
5.6,5.198711
5.6,5.513906
4.0,5.254544
5.6,5.5486817
6.1,5.6869497
5.6,5.6788454
5.6,6.232047
5.6,5.286686
5.6,5.1555557
5.6,5.541855
5.6,5.511564
7.8,8.283652
5.9,5.7341404
5.6,5.638135
5.6,5.6561685
5.6,5.2542424
5.6,5.5988946
5.8,5.842804
5.6,5.669227
5.6,5.3047147
5.6,5.8221383
5.6,5.787225
5.6,5.588156
5.6,5.291971
5.6,5.272273
6.9,6.0406322
5.6,6.173428
6.9,6.7049255
5.6,5.6760173
8.4,7.6578727
7.5,6.5863805
8.4,7.38981
8.1,7.092699
7.2,6.583556
7.0,6.596233
5.6,5.5922837
6.8,6.1048107
5.6,5.8070745
5.6,5.5043683
5.9,5.5919943
5.7,5.615279
5.6,5.408889
5.6,5.4040847
5.8,5.417907
7.1,7.536094
8.4,8.14965
5.6,6.1954226
5.6,5.608972
5.6,5.366785
8.0,5.8993473
5.6,5.9689717
5.6,5.9228334
5.6,5.327048
5.6,5.720215
5.6,5.643049
5.6,5.565691
5.6,5.4901
5.6,5.482582
5.6,5.4856634
5.6,5.594538
5.6,5.278449
5.6,5.746741
5.6,5.5259275
5.6,5.5992565
5.6,5.6280146
5.6,5.511648
5.6,5.4901
5.6,5.5472436
5.6,5.6917973
5.6,5.4782624
5.6,5.44729
5.6,5.314992
5.9,6.15968
5.6,5.4717574
5.6,5.812329
8.4,7.947174
5.6,5.8553233
5.6,5.525136
5.6,5.625288
5.6,5.5342264
5.6,5.5462255
5.6,5.812329
7.5,7.947174
5.6,6.0358696
5.6,5.698775
5.6,5.6848726
5.6,5.786355
7.0,6.031967
5.6,5.148577
6.3,6.073014
6.9,5.938698
7.7,6.0093555
6.0,5.626936
5.6,5.888048
7.6,6.322329
6.0,6.3784757
5.6,5.631401
5.6,5.6952066
5.6,5.6718845
5.6,5.6053395
5.6,5.7040477
5.6,5.3461533
6.0,5.673999
5.6,5.619479
5.6,5.8867373
5.6,6.203626
5.6,5.4031487
5.6,5.7270536
5.6,5.4861336
5.6,5.5584064
5.6,5.6698585
5.6,5.4097576
5.6,5.4691477
5.6,5.6253324
5.6,5.2454767
5.6,5.841197
6.9,6.2738233
5.6,5.2805367
5.6,5.4223185
5.6,5.5924377
5.6,5.649291
5.6,5.5199504
5.6,5.533267
5.6,5.332007
5.6,5.680237
5.6,5.4683433
5.6,5.5737805
5.6,6.2721705
5.6,5.67695
5.6,5.5436597
6.2,6.7081037
5.6,5.5475006
7.3,6.61381
7.3,6.629431
5.6,5.5771646
5.6,5.3681817
5.9,6.192464
5.6,5.4170275
5.6,5.271659
5.6,5.978612
6.2,5.799424
6.6,6.4468493
6.2,5.8006554
6.5,5.884243
6.2,5.884243
5.6,5.537838
5.6,5.5365868
5.6,5.722174
5.6,5.483574
5.6,5.3752933
5.6,5.291243
5.6,5.252445
5.6,5.360643
6.7,6.151752
6.7,6.3082366
5.6,5.6856446
7.5,5.6554055
5.6,5.6775026
5.6,5.2639556
5.9,5.864886
5.6,5.6280146
5.0,5.0772047
5.0,5.04297
5.0,5.1096125
5.0,4.845504
5.5,5.056407
5.0,5.1204762
5.0,5.0042825
5.0,5.052563
5.1,4.8355403
5.0,5.1213927
5.0,5.1117306
5.7,5.141875
5.0,4.913357
5.0,4.875126
5.0,5.257255
6.9,6.4741826
5.3,5.0617223
5.0,5.0986757
5.0,5.064729
5.5,5.096767
5.0,4.949883
5.0,5.0016956
5.0,5.2835617
5.5,4.922799
5.0,5.3119464
5.3,5.3343434
5.1,5.190319
5.0,4.91584
5.0,4.9834423
5.2,5.431177
5.4,5.209903
6.2,6.095471
5.2,5.360632
5.0,5.010914
7.9,5.471918
6.0,5.2947216
5.5,5.298391
5.6,7.0608306
6.8,5.974102
6.5,5.9867787
5.0,5.2077837
5.2,5.5057907
5.0,5.2295
5.0,5.111225
5.0,5.1775503
5.0,5.1486754
5.0,4.9521046
5.0,4.955669
5.0,5.0636725
6.5,6.110416
6.0,6.4604516
6.2,5.6298027
5.0,5.1005716
5.0,5.1108775
5.0,4.9443855
5.0,5.2898927
5.0,5.3595176
5.0,4.9903874
5.0,5.284295
5.0,5.261955
5.0,5.2326207
5.0,5.2081323
5.0,5.239495
5.0,5.1787257
5.0,5.130207
5.0,5.0478725
5.5,5.2760363
5.0,5.1301293
5.5,5.1927843
5.0,5.229403
5.0,5.2081323
5.0,4.9018636
5.2,5.0901017
5.0,5.25119
5.5,5.0444636
5.0,5.141882
5.0,5.0413656
6.5,5.600697
5.0,5.032262
5.0,5.2657585
6.9,6.762234
7.2,6.631269
5.0,5.1726565
5.0,5.200049
5.0,5.094263
5.0,5.0973015
5.0,5.2657585
7.3,6.762234
5.0,5.320596
5.0,4.961441
5.5,5.4209743
6.3,5.754487
5.3,5.422513
5.0,4.9878087
5.2,5.438217
5.5,5.310704
5.0,5.3999014
5.0,4.9979744
5.0,5.3034725
5.5,5.7128744
5.5,5.7887235
5.0,5.1935086
5.0,5.2609687
5.0,5.3142157
5.0,5.3292036
5.0,5.389884
5.0,5.322045
5.0,5.177288
5.6,5.068335
5.0,5.1745677
5.5,4.874796
5.0,5.2281256
5.0,5.0897875
5.0,5.1141267
5.0,4.979705
5.0,5.0564084
5.0,5.3922195
5.0,5.1193743
5.0,5.082287
5.2,5.237649
5.0,5.1187196
5.0,4.946288
5.0,5.101042
5.0,5.1543174
5.0,5.188394
5.0,5.209965
5.0,5.2117844
5.0,5.0060363
5.0,5.125732
5.0,5.000548
5.0,5.043061
5.7,5.683659
5.0,5.196595
5.0,5.1740856
5.9,6.106313
5.0,5.381291
5.4,5.3160586
5.0,5.0623116
5.0,4.9952226
5.2,5.571946
5.0,5.0342207
5.0,4.871756
5.0,4.907584
5.9,5.66172
6.2,5.3221326
5.0,5.214797
6.2,5.841438
5.5,5.1909676
5.5,5.274789
5.0,5.187312
5.0,5.4054356
5.1,5.1197047
5.0,5.156266
5.0,5.165629
5.0,5.072341
5.0,4.9872804
5.4,5.542298
5.2,5.698782
5.5,5.265699
5.8,5.0632515
5.0,5.119947
5.0,4.989134
5.5,5.356875
5.5,4.744197
5.5,5.1927843
5.0,4.8832893
6.4,5.2370596
5.0,5.2355733
5.0,5.3022156
5.0,4.996152
5.0,5.3130803
5.0,5.163274
5.0,5.2451663
5.0,5.1038246
5.0,5.313996
5.0,5.3043337
5.3,5.334478
5.0,5.045588
5.0,4.9785175
5.0,5.449858
5.0,5.58434
5.0,5.2693553
5.0,5.257332
5.0,5.1014385
5.0,5.1494575
5.0,5.4761653
5.4,5.5045495
6.4,5.5420594
5.0,5.298965
5.0,5.1245604
5.0,5.1760454
5.0,5.3198647
5.0,5.2631598
5.0,5.9206743
5.0,5.5532355
5.0,5.2035174
5.0,5.25996
5.1,5.1443586
5.0,5.1638575
8.2,7.2534337
5.0,5.775651
5.0,5.7883286
6.2,5.4003873
5.0,5.6811113
5.0,5.3773694
5.0,5.3038282
5.0,5.3701534
5.0,5.3412786
5.0,5.1447077
5.0,5.1482725
5.0,5.2562757
5.0,5.760272
5.0,5.2931747
5.0,5.278432
5.0,5.135768
5.0,5.221575
5.0,5.3773866
5.0,5.182991
6.2,5.4768987
5.0,5.454558
5.4,5.425224
5.0,5.400736
5.7,5.411405
5.0,5.371329
5.5,5.32281
5.1,5.158366
5.1,5.322733
5.1,5.422007
5.0,5.400736
5.0,5.094467
5.0,5.3463516
5.6,5.4437933
5.0,5.2370667
5.0,5.3344846
5.0,5.1843657
5.0,5.7760406
5.0,5.2248654
5.0,5.1692653
5.0,5.4322195
5.0,5.387419
5.0,5.30686
5.0,5.3926525
5.0,5.286866
5.0,5.2899046
5.0,5.1692653
5.0,5.4322195
5.5,5.5131993
5.0,5.1842446
6.4,5.6436763
6.8,5.7357264
5.0,5.204982
5.0,5.1206546
5.0,5.317579
5.0,5.174529
5.0,5.3132114
5.0,5.1626263
5.0,5.3950105
5.4,5.52119
6.5,5.777217
5.0,5.296745
8.2,6.122954
8.4,6.216721
8.3,6.2038054
8.2,6.23788
5.0,5.3328114
5.0,5.0971746
5.3,5.367171
5.0,5.0726833
5.0,5.0844793
5.0,5.3067303
5.0,5.172308
5.0,5.2490115
6.5,5.584823
5.0,5.302213
5.2,5.27489
6.4,5.4302526
5.0,5.2990913
5.0,5.112731
6.1,5.293645
6.4,5.346921
5.0,5.3809977
7.6,5.8079705
6.7,5.811567
5.2,5.2583995
5.0,5.3183355
5.2,5.1931515
5.0,5.235664
8.3,6.431108
6.8,5.742176
6.9,5.725203
5.0,5.203993
5.0,5.1639795
5.0,5.2549148
5.0,5.1878257
5.0,5.393798
5.0,5.21685
5.0,5.1112723
5.0,5.098425
7.4,5.8543234
5.0,5.514736
5.7,5.3348017
5.0,5.7250705
5.1,5.3799157
5.8,5.5980387
5.2,5.312308
5.3,5.297488
5.0,5.219099
5.0,5.152023
5.0,5.1798835
5.2,5.5507464
5.0,6.209724
5.0,5.133509
5.0,5.1362853
5.0,4.9815774
5.9,5.643176
9.0,6.3357844
5.9,5.720682
5.9,5.857461
5.9,5.941825
5.9,5.939079
9.7,6.471832
6.1,5.6988816
5.9,5.6649346
5.9,5.883767
5.9,5.8065634
9.5,6.3685293
5.9,5.912152
5.9,5.7905245
5.9,5.7274675
5.9,5.670762
6.0,6.3271227
5.9,5.960838
9.8,6.4740944
5.9,5.666409
5.9,5.5508075
5.9,5.571524
5.9,5.875014
9.5,6.5863476
5.9,6.1640325
5.9,6.088713
6.5,5.7777557
6.6,5.748881
7.0,5.55231
6.6,5.555875
7.1,5.663878
7.3,5.711083
5.9,5.629177
5.9,5.784989
5.9,5.5905933
5.9,5.884501
5.9,5.86216
5.9,5.8328266
5.9,5.8083386
5.9,5.8397007
5.9,5.778931
5.9,5.7304125
5.9,5.648078
5.9,5.7303357
5.9,5.829609
9.4,5.9170995
9.6,6.5123153
5.9,5.753954
5.9,5.851396
5.9,5.644669
5.9,5.742088
6.2,5.641571
6.9,6.183643
6.2,5.632468
5.9,5.603198
5.9,5.7323537
5.9,5.7008576
6.1,5.799803
5.9,5.6246867
5.9,5.7144623
6.4,5.800255
5.9,5.603198
5.9,5.7323537
5.9,5.9208016
5.9,5.591789
5.9,5.5569563
5.9,5.6060395
5.9,5.720814
5.9,5.570229
5.9,5.8026133
5.9,5.927639
7.2,6.1848197
7.9,6.324002
7.9,6.3898654
9.1,6.4048533
7.7,6.4655337
7.9,6.3547196
8.0,6.442744
5.9,5.504777
5.9,5.774773
5.9,5.480286
6.7,5.7143326
5.9,5.9924254
5.9,5.7195797
5.9,5.6824927
6.0,5.8378544
8.9,5.914108
9.5,6.5860295
5.9,5.546494
6.4,5.7545233
5.9,5.725938
5.9,5.600754
6.6,6.632156
5.9,5.9432244
5.9,5.926251
5.9,5.6104417
5.9,5.5704284
5.9,5.6625175
5.9,5.595428
5.9,5.503631
5.9,6.2619257
7.0,5.922338
6.9,6.132673
6.0,5.7875175
5.9,6.0056405
5.9,5.71991
5.9,5.7564716
5.9,5.7466664
5.9,5.587486
9.0,5.784391
6.3,5.502445
6.1,5.58934
5.8,5.692836
6.4,5.7594786
7.6,6.964841
5.5,5.6798816
5.8,5.7703424
5.5,6.0098023
6.4,5.791741
6.8,5.907121
6.3,5.852124
7.2,7.1822157
5.9,5.748542
5.8,5.7145944
5.5,5.746633
5.9,5.5575986
5.8,5.933428
5.5,5.61527
7.7,6.139601
7.5,7.051884
7.0,5.9618125
5.6,5.8401847
5.6,5.7771277
5.5,5.7204227
6.3,6.3510056
5.5,6.0104976
7.4,7.1844773
5.8,5.6902914
5.8,5.57469
5.8,5.564682
7.5,7.277675
9.5,7.7106967
5.8,6.184606
5.6,6.138374
5.8,5.8274155
5.8,5.798541
5.8,5.633726
5.8,5.702605
5.8,5.8827605
6.4,5.9229236
5.5,5.875193
5.8,5.845899
5.8,5.6788373
5.5,5.712614
5.8,5.6580725
7.4,5.934161
5.8,5.9118204
6.9,5.882487
7.4,5.857999
7.4,5.889361
6.0,5.828592
6.9,5.7800727
6.1,5.697738
5.7,5.925903
5.9,5.6636424
5.8,5.7799954
5.5,5.842651
7.2,5.8792696
7.1,6.5156484
6.7,7.222699
5.5,5.8036137
6.3,5.9010563
6.2,5.6943297
8.6,5.791748
6.4,5.6912317
6.6,6.233303
6.4,5.6821284
5.8,5.658238
5.8,5.718146
5.8,5.721432
5.8,5.7641225
6.5,5.672564
7.5,5.8499155
6.6,5.747167
5.8,5.658238
5.7,5.718146
5.5,5.849463
7.8,5.9704623
5.8,5.607963
7.0,5.594858
5.8,5.6610785
5.8,5.7704744
5.8,5.6198893
5.8,5.852273
5.8,5.9515214
5.9,6.2344804
7.2,6.9530587
9.0,7.076623
8.3,7.0945907
5.6,5.554437
5.5,5.524662
5.8,5.6496925
5.5,6.1328473
6.5,5.763993
5.5,6.0233355
6.1,5.6295714
6.5,5.7062745
5.8,5.7692404
7.7,5.732153
6.5,5.887515
5.5,5.957585
7.6,6.623215
